Pictorem Scraper Data

Name,Tag #,Image URL,Product Link
"winter scenery","#122570","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_winter scenery.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122570.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122570.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122570.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122570.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122570.jpg","https://www.pictorem.com/122570/winter scenery.html"
"Giraff","#122569","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Giraff.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122569.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122569.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122569.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122569.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122569.jpg","https://www.pictorem.com/122569/Giraff.html"
"Lignes","#122568","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_CN241影.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122568.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122568.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122568.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122568.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122568.jpg","https://www.pictorem.com/122568/Lignes.html"
"nervure","#122567","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_nervure.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122567.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122567.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122567.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122567.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122567.jpg","https://www.pictorem.com/122567/nervure.html"
"Spring","#122566","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Spring.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122566.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122566.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122566.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122566.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122566.jpg","https://www.pictorem.com/122566/Spring.html"
"Purple","#122565","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Purple.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122565.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122565.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122565.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122565.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122565.jpg","https://www.pictorem.com/122565/Purple.html"
"Helical","#122564","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Helical.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122564.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122564.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122564.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122564.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122564.jpg","https://www.pictorem.com/122564/Helical.html"
"Green Spring","#122563","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Green Spring.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122563.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122563.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122563.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122563.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122563.jpg","https://www.pictorem.com/122563/Green Spring.html"
"Leo","#122562","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Leo.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122562.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122562.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122562.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122562.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122562.jpg","https://www.pictorem.com/122562/Leo.html"
"Rift","#122561","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Rift.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122561.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122561.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122561.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122561.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122561.jpg","https://www.pictorem.com/122561/Rift.html"
"circling","#122560","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_circling.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122560.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122560.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122560.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122560.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122560.jpg","https://www.pictorem.com/122560/circling.html"
"blossom","#122559","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_blossom.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122559.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122559.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122559.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122559.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122559.jpg","https://www.pictorem.com/122559/blossom.html"
"Hope","#122558","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Hope.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122558.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122558.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122558.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122558.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122558.jpg","https://www.pictorem.com/122558/Hope.html"
"silouhette","#122557","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_silouhette.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122557.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122557.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122557.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122557.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122557.jpg","https://www.pictorem.com/122557/silouhette.html"
"dauphin","#122556","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_dauphin.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122556.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122556.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122556.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122556.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122556.jpg","https://www.pictorem.com/122556/dauphin.html"
"Shapes","#122555","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Shapes.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122555.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122555.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122555.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122555.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122555.jpg","https://www.pictorem.com/122555/Shapes.html"
"Monde","#122554","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Monde.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122554.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122554.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122554.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122554.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122554.jpg","https://www.pictorem.com/122554/Monde.html"
"Foggy","#122553","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Foggy.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122553.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122553.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122553.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122553.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122553.jpg","https://www.pictorem.com/122553/Foggy.html"
"Elephant Mosaic","#122552","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Elephant Mosaic.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122552.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122552.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122552.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122552.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122552.jpg","https://www.pictorem.com/122552/Elephant Mosaic.html"
"Ocean Glass","#122551","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Ocean Glass.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122551.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122551.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122551.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122551.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122551.jpg","https://www.pictorem.com/122551/Ocean Glass.html"
"Rhino Mosaic","#122550","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Rhino Mosaic.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122550.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122550.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122550.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122550.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122550.jpg","https://www.pictorem.com/122550/Rhino Mosaic.html"
"butterfly","#122549","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_butterfly.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122549.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122549.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122549.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122549.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122549.jpg","https://www.pictorem.com/122549/butterfly.html"
"Running","#122548","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Running.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122548.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122548.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122548.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122548.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122548.jpg","https://www.pictorem.com/122548/Running.html"
"Cave in Winter","#122547","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Cave in Winter.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122547.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122547.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122547.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122547.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122547.jpg","https://www.pictorem.com/122547/Cave in Winter.html"
"birch tree","#122546","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_birch tree.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122546.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122546.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122546.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122546.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122546.jpg","https://www.pictorem.com/122546/birch tree.html"
"Deer mosaic","#122545","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Deer mosaic.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122545.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122545.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122545.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122545.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122545.jpg","https://www.pictorem.com/122545/Deer mosaic.html"
"Memory","#122544","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Memory.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122544.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122544.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122544.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122544.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122544.jpg","https://www.pictorem.com/122544/Memory.html"
"Girafeau","#122543","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Girafeau.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122543.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122543.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122543.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122543.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122543.jpg","https://www.pictorem.com/122543/Girafeau.html"
"Lion Rainbow","#122542","https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/900_Yurovich-Gallery_Lion Rainbow.jpg,https://img.cdn-pictorem.com/uploads/wallrandom/rand_122542.jpg,https://img.cdn-pictorem.com/uploads/wallgenerate/122542.jpg,https://img.cdn-pictorem.com/uploads/collection/F/FF3BOM8NHL/book_122542.png,https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_122542.jpg,https://img.cdn-pictorem.com/uploads/pictureframe/1/122542.jpg","https://www.pictorem.com/122542/Lion Rainbow.html"
