Pictorem Scraper Data

Name,Tag #,Image URL,Product Link
"","","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/book_426566.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_426566.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/426566.jpg",""
"Dream Art XX Surreal Eye Lake","#425311","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Dream_Art_XX_-_Surreal_Eye_Lake.jpg","https://www.pictorem.com/425311/Dream Art XX Surreal Eye Lake.html"
"","","https://img.cdn-pictorem.com/uploads/userpreview/425311.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/425311.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/book_425311.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_425311.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/425311.jpg",""
"Dream Art XIX Surreal Eye Lake","#420896","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Dream_Art_XIX_-_Surreal_Eye_Lake.jpg","https://www.pictorem.com/420896/Dream Art XIX Surreal Eye Lake.html"
